ICRF J220547.3+743621  2205+743     22 05 47.38895045   74 36 21.0555568  0.00006140 0.0002555  -0.360  54278.7 54278.7 54278.7      1     76
ICRF J220610.4-183538  2203-188     22 06 10.41649964  -18 35 38.7468764  0.00028566 0.0052317  -0.430  51492.1 50632.3 54187.7      3     21
ICRF J220743.7-534633  2204-540  D  22 07 43.73330411  -53 46 33.8197226  0.00001054 0.0001418   0.231  52590.7 48110.9 54726.7     43    235
ICRF J220752.8+165217  2205+166     22 07 52.86568240   16 52 17.8155788  0.00000881 0.0002778   0.195  52025.7 50085.5 54887.7      7    307
ICRF J220803.1+651938  2206+650     22 08 03.11040015   65 19 38.7901612  0.00032003 0.0019144   0.585  50728.5 49827.5 54482.7      2     31
ICRF J220847.2-632547  2205-636     22 08 47.24158807  -63 25 47.4884228  0.00014011 0.0016361   0.520  52865.1 52861.2 52872.9      2      6
ICRF J220921.4+374218  2207+374     22 09 21.42502140   37 42 18.2265941  0.00005791 0.0009853   0.199  51673.5 50242.8 54664.7      2     34
ICRF J220945.3+355601  2207+356     22 09 45.33433252   35 56 01.1296007  0.00001636 0.0004715  -0.449  50882.8 50242.8 54482.7      2     53
ICRF J221124.0-132809  2208-137     22 11 24.09945438  -13 28 09.7238974  0.00000814 0.0001477  -0.122  51875.3 50576.2 54865.7      4    117
ICRF J221205.9+235540  2209+236  D  22 12 05.96631138   23 55 40.5438272  0.00000304 0.0000428   0.011  53642.5 48194.7 54788.7    227  13321
ICRF J221302.4-252930  2210-257     22 13 02.49798276  -25 29 30.0805475  0.00000676 0.0001235  -0.116  51805.4 46875.8 54684.7     37    526
ICRF J221438.5-383545  2211-388     22 14 38.56965543  -38 35 45.0088598  0.00012050 0.0013575   0.135  51438.1 48766.9 52409.7      7     42
ICRF J221620.0+351814  2214+350     22 16 20.00990099   35 18 14.1802625  0.00000465 0.0000754  -0.090  52949.2 49750.8 54887.7     23    901
ICRF J221700.8+242145  2214+241     22 17 00.82117652   24 21 45.9578660  0.00000857 0.0002285  -0.164  51362.7 50219.8 53306.8      4    100
ICRF J221748.2+022010  2215+020     22 17 48.23793972   02 20 10.7121237  0.00001129 0.0003342  -0.072  51399.8 49914.7 54901.7      5    137
ICRF J221810.9+152035  2215+150     22 18 10.91390415   15 20 35.7175340  0.00000361 0.0000732   0.072  54654.2 53560.8 54907.7      8    654
ICRF J221819.0-503841  2215-508     22 18 19.02478840  -50 38 41.7306325  0.00050982 0.0021694  -0.020  53029.7 52887.6 53138.8      4     19
ICRF J221852.0-033536  2216-038     22 18 52.03772395  -03 35 36.8794566  0.00000304 0.0000547   0.087  48160.5 44773.8 54816.7    474  10545
ICRF J221914.0+180635  2216+178     22 19 14.09247653   18 06 35.5809092  0.00001170 0.0003022   0.138  52091.7 50085.5 54865.7      6    179
ICRF J222305.9-345547  2220-351  D  22 23 05.93057815  -34 55 47.1774281  0.00001175 0.0003101   0.226  53774.6 53223.4 54741.8     20    128
ICRF J222538.0+211806  2223+210     22 25 38.04713545   21 18 06.4150549  0.00000785 0.0001409  -0.025  50790.6 50085.5 52968.7      4    265
ICRF J222547.2-045701  2223-052  D  22 25 47.25929302  -04 57 01.3907581  0.00000275 0.0000425  -0.009  53301.4 44773.8 54844.7    947  38566
ICRF J222940.0-083254  2227-088  D  22 29 40.08434003  -08 32 54.4353948  0.00000359 0.0000661  -0.181  51961.7 45466.3 54852.7     86   1127
ICRF J223036.4+694628  2229+695  D  22 30 36.46970494   69 46 28.0768954  0.00000853 0.0000443   0.010  54249.0 47459.8 54907.7     48   3820
ICRF J223040.2-394252  2227-399     22 30 40.27856870  -39 42 52.0671100  0.00001448 0.0004215   0.151  51623.5 48162.4 52409.7      8     89
ICRF J223222.5-165901  2229-172     22 32 22.56457074  -16 59 01.8921888  0.00002940 0.0006187  -0.224  51341.5 50632.3 54643.7      4     81
ICRF J223236.4+114350  2230+114     22 32 36.40890517   11 43 50.9040717  0.00000307 0.0000516  -0.119  50638.6 46527.7 54781.7    190   3827
ICRF J223513.2-483558  2232-488  D  22 35 13.23657712  -48 35 58.7945006  0.00000978 0.0001159  -0.018  52833.6 48162.4 54670.7     51    389
ICRF J223622.4+282857  2234+282     22 36 22.47084969   28 28 57.4132261  0.00003501 0.0004739   0.000  50314.7 45725.4 54904.0   2141  84357
ICRF J223634.0-143322  2233-148     22 36 34.08715533  -14 33 22.1895510  0.00000940 0.0002198  -0.413  50524.4 47176.5 52480.8     29    282
ICRF J223638.5+732252  2235+731     22 36 38.59702445   73 22 52.6623019  0.00001475 0.0000646   0.261  52605.6 49827.5 54803.7    110   1135
ICRF J223912.0-570100  2236-572  D  22 39 12.07592367  -57 01 00.8393966  0.00001773 0.0002127   0.312  53973.7 53223.4 54670.7     10     54
ICRF J224149.7+095352  2239+096     22 41 49.71729499   09 53 52.4447374  0.00001411 0.0003980   0.093  50832.6 49914.7 53609.2      2    161
ICRF J224307.8-625057  2239-631     22 43 07.83930112  -62 50 57.3222293  0.00003775 0.0003995   0.274  53633.5 53223.4 54578.6      9     30
ICRF J224553.6+050056  2243+047     22 45 53.65411834   05 00 56.9623044  0.00000867 0.0001948  -0.086  52352.9 49914.7 54880.7      5    273
ICRF J224618.2-120651  2243-123     22 46 18.23197613  -12 06 51.2774796  0.00002474 0.0008928   0.000  49443.2 44774.0 54112.5    893  19508
ICRF J224703.9-365746  2244-372  D  22 47 03.91732284  -36 57 46.3039624  0.00001209 0.0001214  -0.324  53586.9 52676.7 54741.8     24    254
ICRF J224838.6-323552  2245-328  D  22 48 38.68573771  -32 35 52.1879540  0.00001173 0.0001555  -0.641  50937.3 47394.1 53126.1     36    286
ICRF J224900.5+210702  2246+208     22 49 00.56671628   21 07 02.8357424  0.00000946 0.0002839   0.089  50723.2 50085.5 52975.7      4    193
ICRF J225307.3+194234  2250+190  D  22 53 07.36917339   19 42 34.6287472  0.00000348 0.0000624  -0.079  52833.3 50085.5 54845.7     42   2828
ICRF J225357.7+160853  2251+158     22 53 57.74793616   16 08 53.5609470  0.00006206 0.0009731   0.000  49334.1 44090.1 54578.2   1083  31559
ICRF J225504.2-084404  2252-090     22 55 04.23979579  -08 44 04.0214838  0.00000593 0.0001094  -0.234  51932.1 47394.1 54741.8     47    653
ICRF J225536.7+420252  2253+417     22 55 36.70784831   42 02 52.5326236  0.00000505 0.0000653  -0.048  51961.8 47005.8 54872.7     63   1291
ICRF J225710.6-362743  2254-367     22 57 10.60677155  -36 27 43.9953697  0.00010012 0.0023481  -0.457  52710.0 52306.7 53138.8      4     19
ICRF J225717.3+074312  2254+074  D  22 57 17.30312249   07 43 12.3024770  0.00000391 0.0000828  -0.001  52174.3 47011.4 54601.7     52   1007
ICRF J225717.5+024317  2254+024     22 57 17.56309815   02 43 17.5117291  0.00000460 0.0000997  -0.256  52078.4 47394.1 54657.8     39    699
ICRF J225805.9-275821  2255-282  D  22 58 05.96288481  -27 58 21.2567425  0.00000320 0.0000455   0.175  50766.7 46875.8 54907.7   1559  19519
ICRF J230042.9+165514  2258+166     23 00 42.99114476   16 55 14.3913295  0.00001512 0.0002574   0.004  52558.8 52409.7 52765.7      3     88
ICRF J230153.4+060912  2259+058     23 01 53.46116994   06 09 12.8211451  0.00002294 0.0007216  -0.438  50618.2 49914.7 54643.7      2    121
ICRF J230305.8-303011  2300-307     23 03 05.82077241  -30 30 11.4733505  0.00015428 0.0022923   0.265  51293.5 48110.9 52306.7      4     22
ICRF J230343.5-680737  2300-683  D  23 03 43.56462053  -68 07 37.4429706  0.00002212 0.0001313   0.071  53693.5 49650.8 54706.7     19     91
ICRF J230428.2+062008  2301+060     23 04 28.29127676   06 20 08.3080763  0.00002754 0.0010637  -0.498  50358.8 49914.7 54482.7      2     72
ICRF J230436.4+233107  2302+232     23 04 36.43640329   23 31 07.6110505  0.00000706 0.0001823  -0.256  51472.1 50085.5 53362.8     28    237
ICRF J230700.9+380242  2304+377     23 07 00.99527267   38 02 42.2254719  0.00035958 0.0047199  -0.078  52686.0 50242.8 54314.7      2     10
ICRF J230914.3-305912  2306-312     23 09 14.33140800  -30 59 12.5840531  0.00001330 0.0003434  -0.042  53605.0 53126.1 54684.7     15     88
ICRF J231028.5+105530  2307+106     23 10 28.51774467   10 55 30.6967141  0.00000626 0.0001365   0.074  52624.9 49914.7 54893.7      6    320
ICRF J231147.4+454356  2309+454     23 11 47.40896553   45 43 56.0164564  0.00000795 0.0001198  -0.217  53353.9 50306.3 54818.7      6    314
ICRF J231351.9-472911  2311-477     23 13 51.90012627  -47 29 11.7222263  0.00055501 0.0025251   0.284  53041.3 52887.6 53138.8      3     14
ICRF J231409.3-445549  2311-452     23 14 09.38275788  -44 55 49.2376978  0.00004565 0.0009500  -0.210  51116.5 48162.4 52948.7      7     30
ICRF J231448.5-313839  2312-319     23 14 48.50058272  -31 38 39.5264841  0.00000743 0.0001238  -0.212  53009.2 48110.9 54741.8     34    600
ICRF J231643.3-334912  2314-340     23 16 43.38635153  -33 49 12.4854595  0.00003563 0.0003652  -0.297  53364.6 52306.7 54741.8     15     90
ICRF J231646.9-404121  2314-409     23 16 46.91998211  -40 41 21.0871784  0.00003507 0.0010656  -0.690  54601.7 54601.7 54601.7      1     15
ICRF J232044.8+051349  2318+049  D  23 20 44.85659790   05 13 49.9525567  0.00000281 0.0000437  -0.082  53208.0 47019.9 54889.8    807  12205
ICRF J232154.9+320407  2319+317     23 21 54.95598893   32 04 07.6224628  0.00000545 0.0001052   0.096  54058.5 53126.1 54893.7      7    267
ICRF J232159.8+273246  2319+272     23 21 59.86222742   27 32 46.4436995  0.00000391 0.0000655   0.001  52174.2 47023.7 54657.8     43   1677
ICRF J232220.3+444542  2319+444     23 22 20.35808399   44 45 42.3534651  0.00000902 0.0001872  -0.038  52452.7 50306.3 54781.7      4    161
ICRF J232225.9+505751  2320+506     23 22 25.98218320   50 57 51.9636985  0.00000537 0.0000589   0.106  52386.2 48720.9 54901.7     26   1828
ICRF J232331.9-031705  2320-035     23 23 31.95375451  -03 17 05.0237932  0.00000436 0.0000924  -0.362  50811.6 47394.1 54768.6    106    822
ICRF J232407.1-371422  2321-375     23 24 07.11180376  -37 14 22.4555235  0.00001566 0.0001755  -0.129  53212.7 52306.7 54684.7     19    146
ICRF J232653.7-020213  2324-023     23 26 53.77676183  -02 02 13.7820517  0.00011105 0.0008198   0.337  53768.8 53768.8 53768.8      1     14
ICRF J232733.5+094009  2325+093     23 27 33.58056222   09 40 09.4627727  0.00001122 0.0003034  -0.200  51293.0 49914.7 53609.2      2    193
ICRF J232747.9-144755  2325-150     23 27 47.96426730  -14 47 55.7510225  0.00000588 0.0001321  -0.047  51574.0 47176.5 54684.7     31    606
ICRF J232917.7-473019  2326-477  D  23 29 17.70435026  -47 30 19.1148404  0.00000929 0.0001188   0.117  51685.6 47305.8 54726.7     64    346
ICRF J233040.8+110018  2328+107     23 30 40.85225174   11 00 18.7098281  0.00000524 0.0001217  -0.340  51136.7 46977.9 52767.7     32    632
ICRF J233138.6-155657  2329-162     23 31 38.65244503  -15 56 57.0096852  0.00000439 0.0000854  -0.092  52387.6 47176.5 54741.8     29    968
ICRF J233159.4-381147  2329-384     23 31 59.47613236  -38 11 47.6505007  0.00001091 0.0001404  -0.141  53102.8 47640.2 54741.8     34    289
ICRF J233219.0-411837  2329-415     23 32 19.04840940  -41 18 37.5837399  0.00004242 0.0010857  -0.453  54601.7 54601.7 54601.7      1     13
ICRF J233355.2-234340  2331-240     23 33 55.23782851  -23 43 40.6581030  0.00000730 0.0001351  -0.477  51320.9 46875.8 53153.2     36    355
ICRF J233612.1-523621  2333-528     23 36 12.14452180  -52 36 21.9504777  0.00010977 0.0010104   0.447  49319.6 48110.9 50049.5      6     20
ICRF J233633.9-411521  2333-415  D  23 36 33.98509655  -41 15 21.9839279  0.00001435 0.0002856  -0.017  53888.7 53223.4 54726.7     15     61
ICRF J233756.6-175220  2335-181     23 37 56.62778690  -17 52 20.4107847  0.00002861 0.0011119  -0.068  50838.5 50632.3 54482.7      2     56
ICRF J233757.3-023057  2335-027     23 37 57.33907287  -02 30 57.6292276  0.00000381 0.0000709  -0.055  52685.0 47941.3 54887.7     61    983
ICRF J233829.3+270153  2335+267     23 38 29.38322439   27 01 53.2583763  0.00003985 0.0005050  -0.398  52773.6 51297.8 53068.7      2     48
ICRF J234029.0+264156  2337+264     23 40 29.02947504   26 41 56.8047738  0.00000756 0.0001352  -0.066  50050.9 48357.8 51927.8     16    665
ICRF J234118.7+192805  2338+191     23 41 18.79616599   19 28 05.4866466  0.00004145 0.0007819  -0.524  51456.3 50085.5 54643.7      3     48
ICRF J234312.3+233945  2340+233     23 43 12.38702775   23 39 45.6477901  0.00001233 0.0002814  -0.182  50460.1 50085.5 53020.8      4    126
ICRF J234636.8+093045  2344+092     23 46 36.83854476   09 30 45.5148840  0.00000456 0.0000937   0.009  50425.0 47288.7 52291.8     35    659
ICRF J234719.8-511036  2344-514  D  23 47 19.86409462  -51 10 36.0654829  0.00001458 0.0002418   0.368  54063.7 53223.4 54723.8     14     85
ICRF J234722.8+431053  2344+429     23 47 22.87424242   43 10 53.2190164  0.00003119 0.0004316  -0.402  51166.5 50242.8 54643.7      2     81
ICRF J234802.6-163112  2345-167     23 48 02.60852518  -16 31 12.0222445  0.00000454 0.0000898  -0.355  48835.8 46440.9 52340.7    163   1273
ICRF J235156.1-010913  2349-014     23 51 56.12260565  -01 09 13.3149650  0.00004482 0.0014458  -0.706  54292.7 54292.7 54292.7      1     38
ICRF J235311.4-274325  2350-280     23 53 11.46050638  -27 43 25.5764321  0.00004073 0.0012308   0.085  54818.7 54818.7 54818.7      1     34
ICRF J235347.4-303748  2351-309     23 53 47.45886169  -30 37 48.5027876  0.00001290 0.0002046  -0.111  54109.9 53126.1 54741.8     13     90
ICRF J235421.6+455304  2351+456     23 54 21.68022839   45 53 04.2365363  0.00000489 0.0000571   0.026  52872.5 47011.4 54865.7     55   1967
ICRF J235430.1-151311  2351-154  D  23 54 30.19518762  -15 13 11.2130207  0.00000576 0.0001319  -0.484  50462.3 47394.1 51282.8     39    451
ICRF J235509.4+495008  2352+495     23 55 09.45814510   49 50 08.3395036  0.00001895 0.0001960  -0.275  49788.4 47019.9 51246.6     15    298
ICRF J235600.6-682003  2353-686  D  23 56 00.68140587  -68 20 03.4717084  0.00001928 0.0001166   0.044  52861.1 48162.4 54723.8     33    178
ICRF J235622.7+815252  2353+816     23 56 22.79391573   81 52 52.2552239  0.00007044 0.0001467  -0.165  52579.8 50688.3 54664.7      4    235
ICRF J235753.2-531113  2355-534  D  23 57 53.26608808  -53 11 13.6893562  0.00001476 0.0001888   0.270  51084.2 47626.5 54706.7     40    181
ICRF J235810.8-102008  2355-106  D  23 58 10.88240761  -10 20 08.6113211  0.00000326 0.0000545  -0.155  52378.0 47394.1 54893.7    196   2707
ICRF J235846.0+195520  2356+196     23 58 46.08512827   19 55 20.3023557  0.00001733 0.0005665  -0.260  50297.0 50085.5 54482.7      3    177
ICRF J235933.1+385042  2356+385  D  23 59 33.18079739   38 50 42.3182943  0.00000359 0.0000436  -0.048  53220.2 49519.8 54907.7    813  10501
ICRF J235935.4-313343  2357-318  D  23 59 35.49154293  -31 33 43.8242510  0.00000861 0.0002660   0.051  53392.9 52409.7 54872.7      9    257
